;date;mac;provider;access_point;signal_strength;quality;unknown2;frequency;stations;device;station_count
11061;3-12-2021 13:25:38;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-81;35;;Ch 100 [5.500 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11075;3-12-2021 13:25:38;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];3 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
11084;3-12-2021 13:25:38;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-83;31;;Ch 6 [2.437 GHz];0 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11091;3-12-2021 13:25:38;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-64;80;;Ch 64 [5.320 GHz];9 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];9
11101;3-12-2021 13:25:38;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];2 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11105;3-12-2021 13:25:38;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-64;80;;Ch 140 [5.700 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
11106;3-12-2021 13:25:38;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];1 Station, 68Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11108;3-12-2021 13:25:38;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 1 [2.412 GHz];2 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11112;3-12-2021 13:25:38;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-80;38;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11113;3-12-2021 13:25:38;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-56;85;;Ch 1 [2.412 GHz];2 Stations, 51Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11114;3-12-2021 13:25:38;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-63;81;;Ch 11 [2.462 GHz];0 Stations, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11122;3-12-2021 13:25:43;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11131;3-12-2021 13:25:43;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-76;50;;Ch 1 [2.412 GHz];8 Stations, 63Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11139;3-12-2021 13:25:43;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-81;35;;Ch 100 [5.500 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11153;3-12-2021 13:25:43;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];3 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
11162;3-12-2021 13:25:43;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];0 Stations, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11169;3-12-2021 13:25:43;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-63;81;;Ch 64 [5.320 GHz];9 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];9
11179;3-12-2021 13:25:43;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-78;43;;Ch 116 [5.580 GHz];2 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11183;3-12-2021 13:25:43;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-68;72;;Ch 140 [5.700 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
11184;3-12-2021 13:25:43;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];1 Station, 72Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11186;3-12-2021 13:25:43;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-76;50;;Ch 1 [2.412 GHz];2 Stations, 51Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11190;3-12-2021 13:25:43;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-80;38;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11191;3-12-2021 13:25:43;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-57;84;;Ch 1 [2.412 GHz];2 Stations, 54Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11192;3-12-2021 13:25:43;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11201;3-12-2021 13:25:48;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11210;3-12-2021 13:25:48;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-76;50;;Ch 1 [2.412 GHz];8 Stations, 55Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11218;3-12-2021 13:25:48;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-81;35;;Ch 100 [5.500 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11232;3-12-2021 13:25:48;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-81;35;;Ch 6 [2.437 GHz];3 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
11241;3-12-2021 13:25:48;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];0 Stations, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11248;3-12-2021 13:25:48;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-63;81;;Ch 64 [5.320 GHz];9 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];9
11258;3-12-2021 13:25:48;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];2 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11262;3-12-2021 13:25:48;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-66;78;;Ch 140 [5.700 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
11263;3-12-2021 13:25:48;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];1 Station, 52Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11265;3-12-2021 13:25:48;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];2 Stations, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11269;3-12-2021 13:25:48;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-80;38;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11270;3-12-2021 13:25:48;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-58;83;;Ch 1 [2.412 GHz];2 Stations, 43Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11271;3-12-2021 13:25:48;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-61;82;;Ch 11 [2.462 GHz];0 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11280;3-12-2021 13:25:53;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11289;3-12-2021 13:25:53;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-80;38;;Ch 1 [2.412 GHz];8 Stations, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11297;3-12-2021 13:25:53;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-82;33;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11311;3-12-2021 13:25:53;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-81;35;;Ch 6 [2.437 GHz];3 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
11320;3-12-2021 13:25:53;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];0 Stations, 39Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11327;3-12-2021 13:25:53;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-64;81;;Ch 64 [5.320 GHz];9 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];9
11337;3-12-2021 13:25:53;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-80;38;;Ch 116 [5.580 GHz];2 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11341;3-12-2021 13:25:53;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-66;78;;Ch 140 [5.700 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
11342;3-12-2021 13:25:53;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];1 Station, 52Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11344;3-12-2021 13:25:53;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];2 Stations, 56Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11348;3-12-2021 13:25:53;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-80;38;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11349;3-12-2021 13:25:53;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-56;85;;Ch 1 [2.412 GHz];2 Stations, 30Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11350;3-12-2021 13:25:53;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-62;81;;Ch 11 [2.462 GHz];0 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11359;3-12-2021 13:25:59;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11368;3-12-2021 13:25:59;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];8 Stations, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11376;3-12-2021 13:25:59;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-82;33;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11390;3-12-2021 13:25:59;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-80;38;;Ch 6 [2.437 GHz];2 Stations, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11399;3-12-2021 13:25:59;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];0 Stations, 39Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11406;3-12-2021 13:25:59;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-63;81;;Ch 64 [5.320 GHz];9 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];9
11416;3-12-2021 13:25:59;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-75;53;;Ch 116 [5.580 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11420;3-12-2021 13:25:59;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-68;72;;Ch 140 [5.700 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
11421;3-12-2021 13:25:59;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-69;70;;Ch 11 [2.462 GHz];1 Station, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11423;3-12-2021 13:25:59;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-76;50;;Ch 1 [2.412 GHz];2 Stations, 50Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11427;3-12-2021 13:25:59;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-78;43;;Ch 11 [2.462 GHz];1 Station, 51Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11428;3-12-2021 13:25:59;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-58;83;;Ch 1 [2.412 GHz];2 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11429;3-12-2021 13:25:59;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-62;81;;Ch 11 [2.462 GHz];0 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11438;3-12-2021 13:26:04;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11447;3-12-2021 13:26:04;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-83;31;;Ch 1 [2.412 GHz];8 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11455;3-12-2021 13:26:04;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-82;33;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11469;3-12-2021 13:26:04;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-83;31;;Ch 6 [2.437 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11478;3-12-2021 13:26:04;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];0 Stations, 39Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11485;3-12-2021 13:26:04;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-64;80;;Ch 64 [5.320 GHz];8 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11495;3-12-2021 13:26:04;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-77;46;;Ch 116 [5.580 GHz];2 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11499;3-12-2021 13:26:04;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-67;75;;Ch 140 [5.700 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
11500;3-12-2021 13:26:04;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-65;80;;Ch 11 [2.462 GHz];1 Station, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11502;3-12-2021 13:26:04;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 1 [2.412 GHz];2 Stations, 52Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11506;3-12-2021 13:26:04;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];1 Station, 52Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11507;3-12-2021 13:26:04;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-55;85;;Ch 1 [2.412 GHz];2 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11508;3-12-2021 13:26:04;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-63;81;;Ch 11 [2.462 GHz];0 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11517;3-12-2021 13:26:09;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11526;3-12-2021 13:26:09;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];8 Stations, 39Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11534;3-12-2021 13:26:09;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-82;33;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11548;3-12-2021 13:26:09;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-83;31;;Ch 6 [2.437 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11557;3-12-2021 13:26:09;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];0 Stations, 39Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11564;3-12-2021 13:26:09;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-63;81;;Ch 64 [5.320 GHz];8 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11574;3-12-2021 13:26:09;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-75;53;;Ch 116 [5.580 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11578;3-12-2021 13:26:09;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-66;78;;Ch 140 [5.700 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11579;3-12-2021 13:26:09;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-70;67;;Ch 11 [2.462 GHz];1 Station, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11581;3-12-2021 13:26:09;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-78;43;;Ch 1 [2.412 GHz];2 Stations, 52Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11585;3-12-2021 13:26:09;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-78;43;;Ch 11 [2.462 GHz];2 Stations, 52Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11586;3-12-2021 13:26:09;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-59;83;;Ch 1 [2.412 GHz];3 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
11587;3-12-2021 13:26:09;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];0 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11596;3-12-2021 13:26:14;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11605;3-12-2021 13:26:14;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-81;35;;Ch 1 [2.412 GHz];8 Stations, 47Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11613;3-12-2021 13:26:14;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-82;33;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11627;3-12-2021 13:26:14;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-83;31;;Ch 6 [2.437 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11636;3-12-2021 13:26:14;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];0 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11643;3-12-2021 13:26:14;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-62;81;;Ch 64 [5.320 GHz];8 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11653;3-12-2021 13:26:14;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-79;40;;Ch 116 [5.580 GHz];2 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11657;3-12-2021 13:26:14;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-67;75;;Ch 140 [5.700 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11658;3-12-2021 13:26:14;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-70;67;;Ch 11 [2.462 GHz];1 Station, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11660;3-12-2021 13:26:14;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];4 Stations, 50Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11664;3-12-2021 13:26:14;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-76;50;;Ch 11 [2.462 GHz];2 Stations, 47Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11665;3-12-2021 13:26:14;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-56;85;;Ch 1 [2.412 GHz];3 Stations, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
11666;3-12-2021 13:26:14;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];0 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11675;3-12-2021 13:26:19;84:3D:C6:BD:42:70;Cisco Systems Inc.;eduroam;-82;33;;Ch 1 [2.412 GHz];2 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11684;3-12-2021 13:26:19;00:3A:7D:27:B9:E0;Cisco Systems Inc.;eduroam;-81;35;;Ch 1 [2.412 GHz];8 Stations, 47Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11692;3-12-2021 13:26:19;84:3D:C6:BD:42:7F;Cisco Systems Inc.;eduroam;-82;33;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11706;3-12-2021 13:26:19;00:3A:7D:34:D9:10;Cisco Systems Inc.;eduroam;-81;35;;Ch 6 [2.437 GHz];1 Station, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11715;3-12-2021 13:26:19;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-82;33;;Ch 6 [2.437 GHz];0 Stations, 37Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11722;3-12-2021 13:26:19;84:3D:C6:C7:EE:9F;Cisco Systems Inc.;eduroam;-62;81;;Ch 64 [5.320 GHz];8 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];8
11732;3-12-2021 13:26:19;84:3D:C6:B8:E8:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];2 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11736;3-12-2021 13:26:19;84:3D:C6:B8:F9:DF;Cisco Systems Inc.;eduroam;-68;72;;Ch 140 [5.700 GHz];4 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11737;3-12-2021 13:26:19;84:3D:C6:B8:E8:40;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];1 Station, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
11739;3-12-2021 13:26:19;84:3D:C6:B9:2E:00;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];4 Stations, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
11743;3-12-2021 13:26:19;84:3D:C6:C7:BC:D0;Cisco Systems Inc.;eduroam;-78;43;;Ch 11 [2.462 GHz];2 Stations, 49Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
11744;3-12-2021 13:26:19;84:3D:C6:B8:F9:D0;Cisco Systems Inc.;eduroam;-58;83;;Ch 1 [2.412 GHz];3 Stations, 25Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
11745;3-12-2021 13:26:19;84:3D:C6:C7:EE:90;Cisco Systems Inc.;eduroam;-68;72;;Ch 11 [2.462 GHz];0 Stations, 28Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
11748;3-12-2021 13:26:24;00:3A:7D:34:E6:20;Cisco Systems Inc.;eduroam;-81;35;;Ch 11 [2.462 GHz];1 Station, 42Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
